PartitionKey,RowKey,Timestamp,EarlyCloseTimeEST,EarlyCloseTimeEST@type,IsClosed,IsClosed@type,MarketHoliday,MarketHoliday@type,ScheduleDate,ScheduleDate@type
20170102,20170102,2019-12-11T18:32:09.742Z,,Edm.String,true,Edm.Boolean,NewYearsDay,Edm.String,2017-01-02T00:00:00.000Z,Edm.DateTime
20170116,20170116,2019-12-11T18:32:09.745Z,,Edm.String,true,Edm.Boolean,MLKDay,Edm.String,2017-01-16T00:00:00.000Z,Edm.DateTime
20170220,20170220,2019-12-11T18:32:09.742Z,,Edm.String,true,Edm.Boolean,WashingtonsBirthday,Edm.String,2017-02-20T00:00:00.000Z,Edm.DateTime
20170414,20170414,2019-12-11T18:32:09.741Z,,Edm.String,true,Edm.Boolean,GoodFriday,Edm.String,2017-04-14T00:00:00.000Z,Edm.DateTime
20170529,20170529,2019-12-11T18:32:09.744Z,,Edm.String,true,Edm.Boolean,MemorialDay,Edm.String,2017-05-29T00:00:00.000Z,Edm.DateTime
20170703,20170703,2019-12-11T18:32:09.742Z,13:00:00,Edm.String,false,Edm.Boolean,IndependenceDay,Edm.String,2017-07-03T00:00:00.000Z,Edm.DateTime
20170704,20170704,2019-12-11T18:32:09.747Z,,Edm.String,true,Edm.Boolean,IndependenceDay,Edm.String,2017-07-04T00:00:00.000Z,Edm.DateTime
20170904,20170904,2019-12-11T18:32:09.746Z,,Edm.String,true,Edm.Boolean,LaborDay,Edm.String,2017-09-04T00:00:00.000Z,Edm.DateTime
20171123,20171123,2019-12-11T18:32:09.747Z,,Edm.String,true,Edm.Boolean,ThanksgivingDay,Edm.String,2017-11-23T00:00:00.000Z,Edm.DateTime
20171124,20171124,2019-12-11T18:32:09.747Z,13:00:00,Edm.String,false,Edm.Boolean,ThanksgivingDay,Edm.String,2017-11-24T00:00:00.000Z,Edm.DateTime
20171224,20171224,2019-12-11T18:32:09.746Z,13:00:00,Edm.String,false,Edm.Boolean,ChristmasDay,Edm.String,2017-12-24T00:00:00.000Z,Edm.DateTime
20171225,20171225,2019-12-11T18:32:09.754Z,,Edm.String,true,Edm.Boolean,ChristmasDay,Edm.String,2017-12-25T00:00:00.000Z,Edm.DateTime
20180101,20180101,2019-12-11T18:32:09.741Z,,Edm.String,true,Edm.Boolean,NewYearsDay,Edm.String,2018-01-01T00:00:00.000Z,Edm.DateTime
20180115,20180115,2019-12-11T18:32:09.750Z,,Edm.String,true,Edm.Boolean,MLKDay,Edm.String,2018-01-15T00:00:00.000Z,Edm.DateTime
20180219,20180219,2019-12-11T18:32:09.753Z,,Edm.String,true,Edm.Boolean,WashingtonsBirthday,Edm.String,2018-02-19T00:00:00.000Z,Edm.DateTime
20180330,20180330,2019-12-11T18:32:09.747Z,,Edm.String,true,Edm.Boolean,GoodFriday,Edm.String,2018-03-30T00:00:00.000Z,Edm.DateTime
20180528,20180528,2019-12-11T18:32:09.756Z,,Edm.String,true,Edm.Boolean,MemorialDay,Edm.String,2018-05-28T00:00:00.000Z,Edm.DateTime
20180703,20180703,2019-12-11T18:32:09.747Z,13:00:00,Edm.String,false,Edm.Boolean,IndependenceDay,Edm.String,2018-07-03T00:00:00.000Z,Edm.DateTime
20180704,20180704,2019-12-11T18:32:09.756Z,,Edm.String,true,Edm.Boolean,IndependenceDay,Edm.String,2018-07-04T00:00:00.000Z,Edm.DateTime
20180903,20180903,2019-12-11T18:32:09.756Z,,Edm.String,true,Edm.Boolean,LaborDay,Edm.String,2018-09-03T00:00:00.000Z,Edm.DateTime
20181122,20181122,2019-12-11T18:32:09.760Z,,Edm.String,true,Edm.Boolean,ThanksgivingDay,Edm.String,2018-11-22T00:00:00.000Z,Edm.DateTime
20181123,20181123,2019-12-11T18:32:09.751Z,13:00:00,Edm.String,false,Edm.Boolean,ThanksgivingDay,Edm.String,2018-11-23T00:00:00.000Z,Edm.DateTime
20181224,20181224,2019-12-11T18:32:09.756Z,13:00:00,Edm.String,false,Edm.Boolean,ChristmasDay,Edm.String,2018-12-24T00:00:00.000Z,Edm.DateTime
20181225,20181225,2019-12-11T18:32:09.751Z,,Edm.String,true,Edm.Boolean,ChristmasDay,Edm.String,2018-12-25T00:00:00.000Z,Edm.DateTime
20190101,20190101,2019-12-11T18:32:09.758Z,,Edm.String,true,Edm.Boolean,NewYearsDay,Edm.String,2019-01-01T00:00:00.000Z,Edm.DateTime
20190121,20190121,2019-12-11T18:32:09.756Z,,Edm.String,true,Edm.Boolean,MLKDay,Edm.String,2019-01-21T00:00:00.000Z,Edm.DateTime
20190218,20190218,2019-12-11T18:32:09.758Z,,Edm.String,true,Edm.Boolean,WashingtonsBirthday,Edm.String,2019-02-18T00:00:00.000Z,Edm.DateTime
20190419,20190419,2019-12-11T18:32:09.757Z,,Edm.String,true,Edm.Boolean,GoodFriday,Edm.String,2019-04-19T00:00:00.000Z,Edm.DateTime
20190527,20190527,2019-12-11T18:32:09.768Z,,Edm.String,true,Edm.Boolean,MemorialDay,Edm.String,2019-05-27T00:00:00.000Z,Edm.DateTime
20190703,20190703,2019-12-11T18:32:09.764Z,13:00:00,Edm.String,false,Edm.Boolean,IndependenceDay,Edm.String,2019-07-03T00:00:00.000Z,Edm.DateTime
20190704,20190704,2019-12-11T18:32:09.763Z,,Edm.String,true,Edm.Boolean,IndependenceDay,Edm.String,2019-07-04T00:00:00.000Z,Edm.DateTime
20190902,20190902,2019-12-11T18:32:09.771Z,,Edm.String,true,Edm.Boolean,LaborDay,Edm.String,2019-09-02T00:00:00.000Z,Edm.DateTime
20191128,20191128,2019-12-11T18:32:09.766Z,,Edm.String,true,Edm.Boolean,ThanksgivingDay,Edm.String,2019-11-28T00:00:00.000Z,Edm.DateTime
20191129,20191129,2019-12-11T18:32:09.765Z,13:00:00,Edm.String,false,Edm.Boolean,ThanksgivingDay,Edm.String,2019-11-29T00:00:00.000Z,Edm.DateTime
20191224,20191224,2019-12-11T18:32:09.765Z,13:00:00,Edm.String,false,Edm.Boolean,ChristmasDay,Edm.String,2019-12-24T00:00:00.000Z,Edm.DateTime
20191225,20191225,2019-12-11T18:32:09.762Z,,Edm.String,true,Edm.Boolean,ChristmasDay,Edm.String,2019-12-25T00:00:00.000Z,Edm.DateTime
20200101,20200101,2019-12-11T18:32:09.766Z,,Edm.String,true,Edm.Boolean,NewYearsDay,Edm.String,2020-01-01T00:00:00.000Z,Edm.DateTime
20200120,20200120,2019-12-11T18:32:09.771Z,,Edm.String,true,Edm.Boolean,MLKDay,Edm.String,2020-01-20T00:00:00.000Z,Edm.DateTime
20200217,20200217,2019-12-11T18:32:09.768Z,,Edm.String,true,Edm.Boolean,WashingtonsBirthday,Edm.String,2020-02-17T00:00:00.000Z,Edm.DateTime
20200410,20200410,2019-12-11T18:32:09.771Z,,Edm.String,true,Edm.Boolean,GoodFriday,Edm.String,2020-04-10T00:00:00.000Z,Edm.DateTime
20200525,20200525,2019-12-11T18:32:09.770Z,,Edm.String,true,Edm.Boolean,MemorialDay,Edm.String,2020-05-25T00:00:00.000Z,Edm.DateTime
20200703,20200703,2019-12-11T18:32:09.768Z,,Edm.String,true,Edm.Boolean,IndependenceDay,Edm.String,2020-07-03T00:00:00.000Z,Edm.DateTime
20200907,20200907,2019-12-11T18:32:09.776Z,,Edm.String,true,Edm.Boolean,LaborDay,Edm.String,2020-09-07T00:00:00.000Z,Edm.DateTime
20201126,20201126,2019-12-11T18:32:09.790Z,,Edm.String,true,Edm.Boolean,ThanksgivingDay,Edm.String,2020-11-26T00:00:00.000Z,Edm.DateTime
20201127,20201127,2019-12-11T18:32:09.780Z,13:00:00,Edm.String,false,Edm.Boolean,ThanksgivingDay,Edm.String,2020-11-27T00:00:00.000Z,Edm.DateTime
20201224,20201224,2019-12-11T18:32:09.773Z,13:00:00,Edm.String,false,Edm.Boolean,ChristmasDay,Edm.String,2020-12-24T00:00:00.000Z,Edm.DateTime
20201225,20201225,2019-12-11T18:32:09.778Z,,Edm.String,true,Edm.Boolean,ChristmasDay,Edm.String,2020-12-25T00:00:00.000Z,Edm.DateTime
20210101,20210101,2019-12-11T18:32:09.810Z,,Edm.String,true,Edm.Boolean,NewYearsDay,Edm.String,2021-01-01T00:00:00.000Z,Edm.DateTime
20210118,20210118,2019-12-11T18:32:09.802Z,,Edm.String,true,Edm.Boolean,MLKDay,Edm.String,2021-01-18T00:00:00.000Z,Edm.DateTime
20210215,20210215,2019-12-11T18:32:09.793Z,,Edm.String,true,Edm.Boolean,WashingtonsBirthday,Edm.String,2021-02-15T00:00:00.000Z,Edm.DateTime
20210402,20210402,2019-12-11T18:32:09.784Z,,Edm.String,true,Edm.Boolean,GoodFriday,Edm.String,2021-04-02T00:00:00.000Z,Edm.DateTime
20210531,20210531,2019-12-11T18:32:09.798Z,,Edm.String,true,Edm.Boolean,MemorialDay,Edm.String,2021-05-31T00:00:00.000Z,Edm.DateTime
20210704,20210704,2019-12-11T18:32:09.810Z,,Edm.String,true,Edm.Boolean,IndependenceDay,Edm.String,2021-07-04T00:00:00.000Z,Edm.DateTime
20210906,20210906,2019-12-11T18:32:09.803Z,,Edm.String,true,Edm.Boolean,LaborDay,Edm.String,2021-09-06T00:00:00.000Z,Edm.DateTime
20211125,20211125,2019-12-11T18:32:09.805Z,,Edm.String,true,Edm.Boolean,ThanksgivingDay,Edm.String,2021-11-25T00:00:00.000Z,Edm.DateTime
20211126,20211126,2019-12-11T18:32:09.792Z,13:00:00,Edm.String,false,Edm.Boolean,ThanksgivingDay,Edm.String,2021-11-26T00:00:00.000Z,Edm.DateTime
20211224,20211224,2019-12-11T18:32:09.785Z,,Edm.String,true,Edm.Boolean,ChristmasDay,Edm.String,2021-12-24T00:00:00.000Z,Edm.DateTime
20211225,20211225,2019-12-11T18:32:09.794Z,,Edm.String,true,Edm.Boolean,ChristmasDay,Edm.String,2021-12-25T00:00:00.000Z,Edm.DateTime
